uc1.32106010339312	[["mixed","cover","cover art, public domain"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","ad",""],["factual","ad",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","dedication",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.32106010619358	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","pref_text","instructions for authors"],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2619032	[["factual","cover",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2846134	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pref_text","copyright warning"],["factual","title",""],["no_content","no_content","stamp"],["factual","pref_text","cast of characters"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2882064	[["no_content","no_content","page not available"],["factual","ad",""],["factual","title",""],["factual","pref_text","letter of transmittal"],["factual","pref_text","letter of transmittal"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"],["factual","main_text","data tables"]]
uc1.b2920077	[["no_content","no_content","binding"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3141232	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","stamp"],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"]]
uc1.b3290161	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uc1.b3441714	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover image"],["no_content","no_content",""],["mixed","title","title image"],["creative","pref_text",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","poem",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
uc1.b3585156	[["no_content","no_content","binding"],["no_content","no_content","checkout card"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b3625907	[["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pref_text","acknowledgment"],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["creative","main_text",""]]
uc1.b4073813	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"],["creative","main_text",""]]
uc1.b4224630	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","title",""],["factual","pub_info","about the publication"],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","image","image accompanies text"]]
uc1.b4275979	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4342361	[["no_content","no_content","barcode, cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","editor's note"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""]]
uc1.c059195501	[["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"]]
uc1.c109428898	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""],["factual","main_text",""],["no_content","no_content",""]]
uc1.c3364497	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
uc1.l0074418609	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","list",""],["creative","pref_text","instructions to authors"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0098817240	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"]]
uc1.l0099055923	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","ad",""],["creative","ad",""],["mixed","list","photos accompany list of contents"],["creative","ad",""],["factual","appendix",""],["creative","ad",""],["factual","pub_info",""],["creative","ad",""],["creative","image","photo accompanies text"],["creative","ad",""],["creative","image","photo accompanies text"]]
uiug.30112037865539	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112049744227	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","ad",""],["factual","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""]]
uiug.30112107080100	[["factual","cover",""],["factual","pub_info",""],["factual","appendix",""],["factual","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112117987831	[["factual","cover",""],["factual","pref_text","about this publication"],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","image",""],["factual","image","data graphs"],["factual","image","data graphs"],["factual","main_text","statistics"]]
umn.319510004564958	[["mixed","cover","cover illustration"],["no_content","no_content","bookplate"],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","image","illustration accompanies text"],["creative","main_text",""]]
umn.31951000643860i	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"],["factual","main_text","taxonomy descriptions"]]
umn.31951002241678t	[["factual","main_text",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d005047779	[["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","image",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d005151263	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d009032865	[["creative","image",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
umn.31951d01945217i	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","main_text","title, main text in one page"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","list of contents incorporated into main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951p00589914c	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
umn.31951p01038978c	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""]]
uva.x000082628	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["factual","pref_text","list of characters"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000644919	[["no_content","no_content","cutter, barcode"],["no_content","no_content","stamp"],["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["factual","appendix",""],["creative","pref_text","acknowledgments"],["creative","pref_text","foreword"],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","pref_text",""],["creative","main_text",""]]
uva.x000841170	[["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","epigraph",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uva.x030581743	[["factual","list","cover, title, pub info"],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x030748896	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover illustration"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","title","title illustration"],["factual","pub_info",""],["no_content","no_content",""],["creative","poem",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89010329530	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["factual","ad",""],["factual","title",""],["creative","pref_text","about this edition"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89011371911	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content","due date"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"]]
wu.89031431257	[["factual","cover",""],["creative","pref_text",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","mostly data charts"],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89065829251	[["mixed","cover","cover image"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89087655072	[["mixed","cover","cover photo"],["creative","image","photo accompanies author bio"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","main_text","dedication too"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
